specification	source_area	class	requirement_id
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.nixos_vm_multinode.ci_gate
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.nixos_vm_multinode.control_workflow
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.nixos_vm_multinode.executable_shard_aggregate
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.nixos_vm_multinode.executable_shard_derivations
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.nixos_vm_multinode.framed_stream
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.nixos_vm_multinode.network_diagnostics
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.nixos_vm_multinode.node_service
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.nixos_vm_multinode.receipts
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.nixos_vm_multinode.restart_durability
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.nixos_vm_multinode.service_job_coordination
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.nixos_vm_multinode.topology
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.policy_boundary.basalt_gate
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.policy_boundary.basalt_gate.receipt
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.policy_boundary.gate_receipts
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.policy_boundary.gate_receipts.checks
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.policy_boundary.nickel_static
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.policy_boundary.nickel_static.marker
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.policy_boundary.policy_snapshot
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.policy_boundary.policy_snapshot.stale
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.policy_boundary.preflight_receipt
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.policy_boundary.preflight_receipt.missing
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.policy_boundary.preflight_receipt.report
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.policy_boundary.steel_review
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.policy_boundary.steel_review.unreviewed
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.preflight_guards
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.preflight_guards.fail_closed
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.preflight_guards.golden_governance
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.preflight_guards.hermeticity
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.preflight_guards.privilege_boundary
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.preflight_guards.production_separation
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.preflight_guards.replay_eligibility
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.preflight_guards.resource_bounds
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.preserves_comm_rail
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.preserves_comm_rail.actor_stimulus
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.preserves_comm_rail.observation
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.preserves_comm_rail.rendering
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.proof_obligations.aggregate_gate
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.proof_obligations.classes
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.proof_obligations.docs
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.proof_obligations.fixtures
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.proof_obligations.hegel_properties
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.proof_obligations.manifest
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.proof_obligations.operator_summary
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.proof_obligations.traceability
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.receipt_driven_traceability.docs
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.receipt_driven_traceability.hegel_properties
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.receipt_driven_traceability.nix_gate
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.receipt_driven_traceability.raw_claim_policy
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.receipt_driven_traceability.source_model
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.receipt_driven_traceability.stale_receipt_denial
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.redacted_repro_export_profiles.encrypted_ref_validation
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.redacted_repro_export_profiles.profile_schema
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.redacted_repro_export_profiles.transform_receipt
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.redaction_policy
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.redaction_policy.secret_export
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.repro_bundles
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.repro_bundles.rerun
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.repro_reveal_encrypted_ref_binding.evidence_only
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.repro_reveal_encrypted_ref_binding.partial_coverage_denial
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.repro_reveal_encrypted_ref_binding.receipt_field
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.repro_reveal_encrypted_ref_binding.unpack_match
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.requirement_traceability.coverage_gate
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.requirement_traceability.docs
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.requirement_traceability.fixtures
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.requirement_traceability.manifest
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.requirement_traceability.nix_surface
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.requirement_traceability.operator_summary
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.requirement_traceability.stale_detection
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.resource_regression
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.resource_regression.effect_count
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.run_receipts
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.run_receipts.ci_validate
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_bundles.docs
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_bundles.export
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_bundles.failure_diagnostics
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_bundles.gate
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_bundles.negative_tests
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_bundles.schema
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_bundles.validation
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_redaction_preflight.docs
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_redaction_preflight.gate
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_redaction_preflight.policy
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_redaction_preflight.scan
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_redaction_preflight.tests
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_redaction_preflight.unsealed_rejection
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_redaction_preflight.validation
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_verify_unpack.diagnostic_only
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_verify_unpack.docs
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_verify_unpack.fail_closed
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_verify_unpack.tests
cairn/specs/testing-harness/spec.md	testing	accepted-implementation-unestablished	molten.testing.sealed_repro_verify_unpack.unpack_cli
